date,equity_curve,benchmark
19/05/2017,0.855822054,1.617105247
20/05/2017,0.860251987,1.624992497
21/05/2017,0.85473299,1.599836716
22/05/2017,0.872591345,1.59693961
23/05/2017,0.879053088,1.585262352
24/05/2017,0.886371047,1.589024005
25/05/2017,0.879384466,1.591605728
26/05/2017,0.854955435,1.592614334
27/05/2017,0.848244606,1.587609852
28/05/2017,0.844409702,1.603016628
29/05/2017,0.852626039,1.613491208
30/05/2017,0.853367128,1.604318268
31/05/2017,0.850954794,1.600423207
01/06/2017,0.844760624,1.589031175
02/06/2017,0.851275306,1.599959776
03/06/2017,0.846629671,1.590275567
04/06/2017,0.86510014,1.58411439
05/06/2017,0.860744611,1.589032974
06/06/2017,0.865038389,1.588624913
07/06/2017,0.86447276,1.588453366
08/06/2017,0.854655817,1.592040231
09/06/2017,0.862957835,1.598019276
10/06/2017,0.883794387,1.587304776
11/06/2017,0.896779043,1.6048808
12/06/2017,0.896722651,1.608232733
13/06/2017,0.919248703,1.595169206
14/06/2017,0.924951484,1.589088055
15/06/2017,0.920914484,1.591143942
16/06/2017,0.933614342,1.590665175
17/06/2017,0.930155069,1.585660368
18/06/2017,0.928706328,1.573072399
19/06/2017,0.923864519,1.573948981
20/06/2017,0.935000771,1.569188462
21/06/2017,0.931559418,1.562223797
22/06/2017,0.927592043,1.577785459
23/06/2017,0.923555088,1.558038343
24/06/2017,0.92040625,1.555876135
25/06/2017,0.912349074,1.548900073
26/06/2017,0.914250176,1.554374946
27/06/2017,0.923982118,1.541269101
28/06/2017,0.921053154,1.546982049
29/06/2017,0.922232753,1.547419768
30/06/2017,0.924612595,1.546820415
01/07/2017,0.934252404,1.542568248
02/07/2017,0.95029079,1.526980329
03/07/2017,0.945439666,1.520027719
04/07/2017,0.936505758,1.529915178
05/07/2017,0.944319051,1.512021002
06/07/2017,0.949893462,1.506334183
07/07/2017,0.972196045,1.505582924
08/07/2017,0.957600261,1.521141867
09/07/2017,0.953716254,1.531496516
10/07/2017,0.953562413,1.532337785
11/07/2017,0.966158456,1.545021089
12/07/2017,0.9699369,1.541744575
13/07/2017,0.95568716,1.520499603
14/07/2017,0.96893846,1.513792359
15/07/2017,0.975010664,1.52520213
16/07/2017,0.985579315,1.519729264
17/07/2017,0.979259564,1.505115272
18/07/2017,0.98895745,1.509840691
19/07/2017,0.983010212,1.519420853
20/07/2017,0.983361574,1.515124845
21/07/2017,0.997083525,1.489950585
22/07/2017,0.985792258,1.474804759
23/07/2017,0.998511825,1.482040938
24/07/2017,0.987118985,1.481985231
25/07/2017,1.013235649,1.484656037
26/07/2017,1.008998094,1.490275045
27/07/2017,1.005566456,1.492958413
28/07/2017,1.003301572,1.48732774
29/07/2017,0.993142725,1.49855358
30/07/2017,1.000562094,1.506486454
31/07/2017,1.004698857,1.48771379
01/08/2017,1.02357647,1.478903902
02/08/2017,1.022324776,1.484359572
03/08/2017,1.01897802,1.503797819
04/08/2017,1.01155751,1.488502546
05/08/2017,1.01424909,1.474472985
06/08/2017,1.022559887,1.475320083
07/08/2017,1.018267692,1.465596139
08/08/2017,1.012283823,1.481980514
09/08/2017,1.021044389,1.490691036
10/08/2017,1.020967709,1.496639964
11/08/2017,1.014433414,1.497483923
12/08/2017,1.021024901,1.485230571
13/08/2017,1.027519104,1.486001072
14/08/2017,1.021206694,1.507728844
15/08/2017,1.025076621,1.514478862
16/08/2017,1.036875307,1.514436206
17/08/2017,1.042410807,1.50532766
18/08/2017,1.045220177,1.516118511
19/08/2017,1.028037701,1.512049966
20/08/2017,1.01889772,1.510839984
21/08/2017,1.020398486,1.511063267
22/08/2017,1.003276617,1.502516769
23/08/2017,0.995696893,1.498421602
24/08/2017,1.004978051,1.508529461
25/08/2017,1.000590861,1.519747757
26/08/2017,0.998739107,1.533611508
27/08/2017,0.983802707,1.527347031
28/08/2017,0.986210937,1.526398153
29/08/2017,0.979690633,1.515731163
30/08/2017,0.996039034,1.518732639
31/08/2017,0.99459794,1.51603218
01/09/2017,1.011912552,1.526261683
02/09/2017,1.007372864,1.513969555
03/09/2017,1.003316695,1.508660771
04/09/2017,1.000647533,1.488143576
05/09/2017,0.992996378,1.487099472
06/09/2017,0.979641224,1.474189772
07/09/2017,0.979863965,1.484735688
08/09/2017,0.974294509,1.473283049
09/09/2017,0.978485068,1.47321643
10/09/2017,0.974731408,1.498694444
11/09/2017,0.976838099,1.489154819
12/09/2017,0.977995995,1.480229654
13/09/2017,0.97838486,1.50142116
14/09/2017,0.985045328,1.506981826
15/09/2017,0.994035166,1.50777694
16/09/2017,1.003839048,1.521981152
17/09/2017,1.041146476,1.52770923
18/09/2017,1.045913278,1.532647485
19/09/2017,1.035677214,1.535713578
20/09/2017,1.031450631,1.545387044
21/09/2017,1.033238715,1.547169308
22/09/2017,1.035785817,1.546997984
23/09/2017,1.036050508,1.5592956
24/09/2017,1.039794049,1.558296665
25/09/2017,1.057116238,1.552150076
26/09/2017,1.050290571,1.554995372
27/09/2017,1.038343429,1.546106925
28/09/2017,1.047761259,1.557502541
29/09/2017,1.044042008,1.546798656
30/09/2017,1.053940075,1.548821325
01/10/2017,1.043539539,1.556091249
02/10/2017,1.022950141,1.560878735
03/10/2017,1.029775311,1.547189118
04/10/2017,1.018410966,1.57090052
05/10/2017,0.994273787,1.580141193
06/10/2017,0.993583263,1.576263938
07/10/2017,0.993007683,1.571302347
08/10/2017,0.994569016,1.572900332
09/10/2017,0.983097937,1.572949533
10/10/2017,0.973100888,1.572368535
11/10/2017,0.97627675,1.582828068
12/10/2017,0.970505855,1.594805536
13/10/2017,0.976710237,1.596036959
14/10/2017,0.988818451,1.580576229
15/10/2017,0.978137267,1.581335759
16/10/2017,0.981657169,1.584707839
17/10/2017,0.995908357,1.561325235
18/10/2017,0.99550038,1.571040099
19/10/2017,0.996158539,1.572773858
20/10/2017,0.998328396,1.568825363
21/10/2017,1.00242086,1.556427972
22/10/2017,0.996992443,1.559138226
23/10/2017,0.998533734,1.556016389
24/10/2017,0.99512582,1.553253533
25/10/2017,0.990826279,1.55716805
26/10/2017,1.000923183,1.558193263
27/10/2017,0.9992519,1.561460501
28/10/2017,0.992188929,1.577223452
29/10/2017,0.994587406,1.550048663
30/10/2017,1.000837958,1.557813038
31/10/2017,0.991160935,1.55723688
01/11/2017,1.003743478,1.553330456
02/11/2017,1.016299541,1.572435383
03/11/2017,1.022146239,1.585148175
04/11/2017,1.020847425,1.605274566
05/11/2017,1.029274694,1.60090844
06/11/2017,1.037845029,1.599476215
07/11/2017,1.036826271,1.60731594
08/11/2017,1.024280608,1.625877849
09/11/2017,1.02560585,1.617974476
10/11/2017,1.037187855,1.622100697
11/11/2017,1.056565549,1.609056327
12/11/2017,1.072921876,1.614155591
13/11/2017,1.058119701,1.623830924
14/11/2017,1.064840075,1.61634614
15/11/2017,1.059422836,1.621578555
16/11/2017,1.066791901,1.628132756
17/11/2017,1.056193822,1.617815418
18/11/2017,1.053335127,1.620252674
19/11/2017,1.064104249,1.637074298
20/11/2017,1.071202376,1.635108058
21/11/2017,1.071038528,1.658578352
22/11/2017,1.048169545,1.661032133
23/11/2017,1.037509567,1.65991968
24/11/2017,1.044950927,1.656066339
25/11/2017,1.059979617,1.662188317
26/11/2017,1.059146123,1.651474572
27/11/2017,1.062237139,1.641880281
28/11/2017,1.060790163,1.626104506
29/11/2017,1.066812512,1.629437259
30/11/2017,1.082413243,1.637550159
01/12/2017,1.077457306,1.6595367
02/12/2017,1.088976306,1.670796507
03/12/2017,1.090411745,1.669333165
04/12/2017,1.080321797,1.655978563
05/12/2017,1.081120362,1.652256564
06/12/2017,1.079272945,1.651508985
07/12/2017,1.086581502,1.637717604
08/12/2017,1.082256235,1.639768819
09/12/2017,1.079520387,1.637402834
10/12/2017,1.087869683,1.639880343
11/12/2017,1.080117477,1.629010868
12/12/2017,1.065265622,1.636034986
13/12/2017,1.053807392,1.627959884
14/12/2017,1.044053123,1.628783251
15/12/2017,1.04638498,1.61660494
16/12/2017,1.051815614,1.609779026
17/12/2017,1.05734474,1.603420823
18/12/2017,1.064387747,1.610729753
19/12/2017,1.0688504,1.607851724
20/12/2017,1.079616671,1.6193588
21/12/2017,1.073234206,1.632738408
22/12/2017,1.073569177,1.641132838
23/12/2017,1.054324021,1.634566521
24/12/2017,1.055874001,1.632323104
25/12/2017,1.058536472,1.638225632
26/12/2017,1.074163098,1.645426775
27/12/2017,1.080246061,1.644576925
28/12/2017,1.085915008,1.630656131
29/12/2017,1.090280683,1.624314849
30/12/2017,1.105209393,1.627624164
31/12/2017,1.107939367,1.619167976
01/01/2018,1.117512245,1.611139032
02/01/2018,1.134843051,1.628311207
03/01/2018,1.141108804,1.6291454
